State,District,Month,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ANDHRA PRADESH,ADILABAD,Jan,15.65493106842041,15.562758445739746,15.474329948425293,15.389496803283691,15.30810260772705,15.230019569396973,15.155106544494629,15.083235740661621,15.01428508758545,14.948132514953613,14.88466739654541,14.823777198791504,14.765360832214355,14.709317207336426,14.655550956726074,14.603968620300293,14.55448055267334,14.507000923156738,14.461451530456543,14.417754173278809
ANDHRA PRADESH,ADILABAD,Feb,18.930988311767578,18.861953735351562,18.797557830810547,18.737485885620117,18.68145751953125,18.62919044494629,18.580432891845703,18.534954071044922,18.492530822753906,18.452959060668945,18.416046142578125,18.381610870361328,18.34949493408203,18.319536209106445,18.29159164428711,18.26552391052246,18.2412052154541,18.218523025512695,18.197364807128906,18.177627563476562
ANDHRA PRADESH,ADILABAD,Mar,22.328411102294922,22.253250122070312,22.181371688842773,22.112621307373047,22.046871185302734,21.98398780822754,21.923843383789062,21.866323471069336,21.81131362915039,21.758697509765625,21.7083797454834,21.660253524780273,21.614227294921875,21.570207595825195,21.528104782104492,21.487836837768555,21.44932746887207,21.412498474121094,21.377273559570312,21.343585968017578
ANDHRA PRADESH,ADILABAD,Apr,26.13218879699707,26.097013473510742,26.063398361206055,26.031272888183594,26.000574111938477,25.97123908996582,25.943204879760742,25.916412353515625,25.890811920166016,25.86634635925293,25.842966079711914,25.82062339782715,25.799272537231445,25.778871536254883,25.759370803833008,25.74073600769043,25.722929000854492,25.705913543701172,25.68964958190918,25.674110412597656
ANDHRA PRADESH,ADILABAD,May,28.1365909576416,28.095598220825195,28.054014205932617,28.011831283569336,27.969030380249023,27.925607681274414,27.881559371948242,27.836872100830078,27.791536331176758,27.745548248291016,27.69889259338379,27.651552200317383,27.60352897644043,27.5548152923584,27.505395889282227,27.455259323120117,27.40439224243164,27.3527889251709,27.30043601989746,27.247318267822266
ANDHRA PRADESH,ADILABAD,June,24.830381393432617,24.70606803894043,24.584976196289062,24.467021942138672,24.352127075195312,24.240209579467773,24.131187438964844,24.02499008178711,23.92154884338379,23.82078742980957,23.72263526916504,23.627025604248047,23.533893585205078,23.44317626953125,23.354808807373047,23.268733978271484,23.18488883972168,23.103214263916016,23.02365493774414,22.9461612701416
ANDHRA PRADESH,ADILABAD,July,24.76661491394043,24.925472259521484,25.08357810974121,25.24093246459961,25.397539138793945,25.553401947021484,25.70853042602539,25.86292266845703,26.01658058166504,26.169509887695312,26.321714401245117,26.473201751708984,26.623966217041016,26.774017333984375,26.923355102539062,27.071985244750977,27.219911575317383,27.367136001586914,27.513662338256836,27.65949249267578
ANDHRA PRADESH,ADILABAD,Aug,22.508377075195312,22.530048370361328,22.551040649414062,22.571372985839844,22.591068267822266,22.61014747619629,22.62862777709961,22.646526336669922,22.663864135742188,22.68065643310547,22.696922302246094,22.712677001953125,22.727935791015625,22.742717742919922,22.757036209106445,22.770904541015625,22.78433609008789,22.797346115112305,22.809947967529297,22.82215690612793
ANDHRA PRADESH,ADILABAD,Sep,23.0601806640625,23.033843994140625,23.0089054107666,22.985292434692383,22.962932586669922,22.941761016845703,22.921716690063477,22.902732849121094,22.8847599029541,22.86774253845215,22.851625442504883,22.83637046813965,22.821924209594727,22.808242797851562,22.795291900634766,22.78302764892578,22.771413803100586,22.760417938232422,22.7500057220459,22.74014663696289
ANDHRA PRADESH,ADILABAD,Oct,21.39627456665039,21.325302124023438,21.26131820678711,21.203636169433594,21.15163230895996,21.10474967956543,21.06248664855957,21.024383544921875,20.990034103393555,20.959068298339844,20.931150436401367,20.905981063842773,20.88329315185547,20.862836837768555,20.844396591186523,20.82777214050293,20.812788009643555,20.799278259277344,20.78709602355957,20.77611541748047
ANDHRA PRADESH,ADILABAD,Nov,17.706897735595703,17.86527442932129,18.02412986755371,18.183469772338867,18.343290328979492,18.50359535217285,18.664386749267578,18.825666427612305,18.9874324798584,19.149690628051758,19.312437057495117,19.475677490234375,19.639413833618164,19.803647994995117,19.9683780670166,20.13360595703125,20.299335479736328,20.465566635131836,20.632299423217773,20.79953956604004
ANDHRA PRADESH,ADILABAD,Dec,15.79549503326416,15.659807205200195,15.52292251586914,15.384834289550781,15.245530128479004,15.104997634887695,14.963225364685059,14.820204734802246,14.675926208496094,14.530376434326172,14.383543014526367,14.235417366027832,14.085983276367188,13.935235023498535,13.783159255981445,13.629741668701172,13.474973678588867,13.31884479522705,13.161340713500977,13.002448081970215
ANDHRA PRADESH,ANANTAPUR,Jan,17.046796798706055,16.94440460205078,16.853395462036133,16.77250862121582,16.70061683654785,16.63671875,16.579925537109375,16.529449462890625,16.48458480834961,16.4447078704834,16.409265518188477,16.37776756286621,16.34977149963379,16.324886322021484,16.30276870727539,16.283113479614258,16.265640258789062,16.250110626220703,16.23630714416504,16.224040985107422
ANDHRA PRADESH,ANANTAPUR,Feb,18.56423568725586,18.527172088623047,18.494281768798828,18.4650936126709,18.439189910888672,18.416202545166016,18.395801544189453,18.377696990966797,18.361631393432617,18.347373962402344,18.334720611572266,18.32349395751953,18.31352996826172,18.3046875,18.29684066772461,18.28987693786621,18.2836971282959,18.278213500976562,18.273347854614258,18.26902961730957
ANDHRA PRADESH,ANANTAPUR,Mar,21.767881393432617,21.67460060119629,21.594858169555664,21.526689529418945,21.468414306640625,21.418596267700195,21.376012802124023,21.339609146118164,21.308488845825195,21.281885147094727,21.25914192199707,21.23969841003418,21.22307777404785,21.2088680267334,21.19672203063965,21.186338424682617,21.177461624145508,21.16987419128418,21.163389205932617,21.15784454345703
ANDHRA PRADESH,ANANTAPUR,Apr,23.929019927978516,23.86531639099121,23.805618286132812,23.749675750732422,23.69725227355957,23.64812469482422,23.60209083557129,23.55895233154297,23.518522262573242,23.480640411376953,23.44513702392578,23.411869049072266,23.380693435668945,23.351478576660156,23.324100494384766,23.29844856262207,23.274404525756836,23.251876831054688,23.230764389038086,23.210981369018555
ANDHRA PRADESH,ANANTAPUR,May,23.574880599975586,23.575735092163086,23.57655906677246,23.577362060546875,23.57813835144043,23.578889846801758,23.579620361328125,23.580324172973633,23.581008911132812,23.581668853759766,23.582311630249023,23.582935333251953,23.583538055419922,23.58411979675293,23.584684371948242,23.58523178100586,23.58576202392578,23.586275100708008,23.58677101135254,23.587251663208008
ANDHRA PRADESH,ANANTAPUR,June,22.095882415771484,21.98136329650879,21.866437911987305,21.75110626220703,21.635366439819336,21.51921844482422,21.402660369873047,21.28569221496582,21.16830825805664,21.05051040649414,20.932292938232422,20.813657760620117,20.694602966308594,20.57512855529785,20.455232620239258,20.33490753173828,20.21415901184082,20.09298324584961,19.97138023376465,19.849348068237305
ANDHRA PRADESH,ANANTAPUR,July,22.322494506835938,22.25605583190918,22.193450927734375,22.134456634521484,22.078866958618164,22.0264835357666,21.977121353149414,21.93060302734375,21.886768341064453,21.845462799072266,21.80653953552246,21.769861221313477,21.735300064086914,21.702730178833008,21.672042846679688,21.64312171936035,21.615867614746094,21.59018898010254,21.565990447998047,21.543188095092773
ANDHRA PRADESH,ANANTAPUR,Aug,21.385812759399414,21.374832153320312,21.364938735961914,21.35602569580078,21.347997665405273,21.340763092041016,21.334247589111328,21.3283748626709,21.323083877563477,21.31831932067871,21.314027786254883,21.310161590576172,21.306676864624023,21.303537368774414,21.300708770751953,21.298160552978516,21.295866012573242,21.293798446655273,21.29193687438965,21.290260314941406
ANDHRA PRADESH,ANANTAPUR,Sep,22.059473037719727,22.173063278198242,22.295400619506836,22.427156448364258,22.569055557250977,22.721878051757812,22.886463165283203,23.063724517822266,23.2546329498291,23.460237503051758,23.681673049926758,23.920156478881836,24.176998138427734,24.453615188598633,24.751527786254883,25.072376251220703,25.417930603027344,25.79008674621582,26.190893173217773,26.622560501098633
ANDHRA PRADESH,ANANTAPUR,Oct,21.18541717529297,21.21438980102539,21.24291229248047,21.270999908447266,21.298660278320312,21.325899124145508,21.352724075317383,21.37913703918457,21.4051456451416,21.430753707885742,21.455974578857422,21.48080825805664,21.50526237487793,21.529346466064453,21.553058624267578,21.57640838623047,21.59939956665039,21.62204360961914,21.644338607788086,21.666296005249023
ANDHRA PRADESH,ANANTAPUR,Nov,18.744277954101562,18.694761276245117,18.645448684692383,18.596338272094727,18.54743003845215,18.49872589111328,18.450220108032227,18.401914596557617,18.353809356689453,18.3059024810791,18.25819206237793,18.21068000793457,18.163362503051758,18.116239547729492,18.069307327270508,18.02256965637207,17.976024627685547,17.929670333862305,17.883508682250977,17.837535858154297
